seed,rules:+...
284923,lwt:mtwr:ect
284923,lwt:mtwr:lct
284923,ltwr:spt:sps
284923,ltwr:spt:lps
284923,ltwr:spt:stpt
284923,ltwr:spt:ltpt
284923,ltwr:spt:ect
284923,ltwr:spt:lct
284923,ltwr:spt:swt
284923,ltwr:spt:lwt
284923,ltwr:lpt:sps
284923,ltwr:lpt:lps
284923,ltwr:lpt:stpt
284923,ltwr:lpt:ltpt
284923,ltwr:lpt:ect
284923,ltwr:lpt:lct
284923,ltwr:lpt:swt
284923,ltwr:lpt:lwt
284923,ltwr:sps:spt
284923,ltwr:sps:lpt
284923,ltwr:sps:stpt
284923,ltwr:sps:ltpt
284923,ltwr:sps:ect
284923,ltwr:sps:lct
284923,ltwr:sps:swt
284923,ltwr:sps:lwt
284923,ltwr:lps:spt
284923,ltwr:lps:lpt
284923,ltwr:lps:stpt
284923,ltwr:lps:ltpt
284923,ltwr:lps:ect
284923,ltwr:lps:lct
284923,ltwr:lps:swt
284923,ltwr:lps:lwt
284923,ltwr:stpt:spt
284923,ltwr:stpt:lpt
284923,ltwr:stpt:sps
284923,ltwr:stpt:lps
284923,ltwr:stpt:ect
284923,ltwr:stpt:lct
284923,ltwr:stpt:swt
284923,ltwr:stpt:lwt
284923,ltwr:ltpt:spt
284923,ltwr:ltpt:lpt
284923,ltwr:ltpt:sps
284923,ltwr:ltpt:lps
284923,ltwr:ltpt:ect
284923,ltwr:ltpt:lct
284923,ltwr:ltpt:swt
284923,ltwr:ltpt:lwt
284923,ltwr:ect:spt
284923,ltwr:ect:lpt
284923,ltwr:ect:sps
284923,ltwr:ect:lps
284923,ltwr:ect:stpt
284923,ltwr:ect:ltpt
284923,ltwr:ect:swt
284923,ltwr:ect:lwt
284923,ltwr:lct:spt
284923,ltwr:lct:lpt
284923,ltwr:lct:sps
284923,ltwr:lct:lps
284923,ltwr:lct:stpt
284923,ltwr:lct:ltpt
284923,ltwr:lct:swt
284923,ltwr:lct:lwt
284923,ltwr:swt:spt
284923,ltwr:swt:lpt
284923,ltwr:swt:sps
284923,ltwr:swt:lps
284923,ltwr:swt:stpt
284923,ltwr:swt:ltpt
284923,ltwr:swt:ect
284923,ltwr:swt:lct
284923,ltwr:lwt:spt
284923,ltwr:lwt:lpt
284923,ltwr:lwt:sps
284923,ltwr:lwt:lps
284923,ltwr:lwt:stpt
284923,ltwr:lwt:ltpt
284923,ltwr:lwt:ect
284923,ltwr:lwt:lct
284923,mtwr:spt:sps
284923,mtwr:spt:lps
284923,mtwr:spt:stpt
284923,mtwr:spt:ltpt
284923,mtwr:spt:ect
284923,mtwr:spt:lct
284923,mtwr:spt:swt
284923,mtwr:spt:lwt
284923,mtwr:lpt:sps
284923,mtwr:lpt:lps
284923,mtwr:lpt:stpt
284923,mtwr:lpt:ltpt
284923,mtwr:lpt:ect
284923,mtwr:lpt:lct
284923,mtwr:lpt:swt
284923,mtwr:lpt:lwt
284923,mtwr:sps:spt
284923,mtwr:sps:lpt
284923,mtwr:sps:stpt
284923,mtwr:sps:ltpt
284923,mtwr:sps:ect
284923,mtwr:sps:lct
284923,mtwr:sps:swt
284923,mtwr:sps:lwt
284923,mtwr:lps:spt
284923,mtwr:lps:lpt
284923,mtwr:lps:stpt
284923,mtwr:lps:ltpt
284923,mtwr:lps:ect
284923,mtwr:lps:lct
284923,mtwr:lps:swt
284923,mtwr:lps:lwt
284923,mtwr:stpt:spt
284923,mtwr:stpt:lpt
284923,mtwr:stpt:sps
284923,mtwr:stpt:lps
284923,mtwr:stpt:ect
284923,mtwr:stpt:lct
284923,mtwr:stpt:swt
284923,mtwr:stpt:lwt
284923,mtwr:ltpt:spt
284923,mtwr:ltpt:lpt
284923,mtwr:ltpt:sps
284923,mtwr:ltpt:lps
284923,mtwr:ltpt:ect
284923,mtwr:ltpt:lct
284923,mtwr:ltpt:swt
284923,mtwr:ltpt:lwt
284923,mtwr:ect:spt
284923,mtwr:ect:lpt
284923,mtwr:ect:sps
284923,mtwr:ect:lps
284923,mtwr:ect:stpt
284923,mtwr:ect:ltpt
284923,mtwr:ect:swt
284923,mtwr:ect:lwt
284923,mtwr:lct:spt
284923,mtwr:lct:lpt
284923,mtwr:lct:sps
284923,mtwr:lct:lps
284923,mtwr:lct:stpt
284923,mtwr:lct:ltpt
284923,mtwr:lct:swt
284923,mtwr:lct:lwt
284923,mtwr:swt:spt
284923,mtwr:swt:lpt
284923,mtwr:swt:sps
284923,mtwr:swt:lps
284923,mtwr:swt:stpt
284923,mtwr:swt:ltpt
284923,mtwr:swt:ect
284923,mtwr:swt:lct
284923,mtwr:lwt:spt
284923,mtwr:lwt:lpt
284923,mtwr:lwt:sps
284923,mtwr:lwt:lps
284923,mtwr:lwt:stpt
284923,mtwr:lwt:ltpt
284923,mtwr:lwt:ect
284923,mtwr:lwt:lct
396465,spt:sps:stpt
396465,spt:sps:ltpt
396465,spt:sps:ect
396465,spt:sps:lct
396465,spt:sps:swt
396465,spt:sps:lwt
396465,spt:sps:ltwr
396465,spt:sps:mtwr
396465,spt:lps:stpt
396465,spt:lps:ltpt
396465,spt:lps:ect
396465,spt:lps:lct
396465,spt:lps:swt
396465,spt:lps:lwt
396465,spt:lps:ltwr
396465,spt:lps:mtwr
396465,spt:stpt:sps
396465,spt:stpt:lps
396465,spt:stpt:ect
396465,spt:stpt:lct
396465,spt:stpt:swt
396465,spt:stpt:lwt
396465,spt:stpt:ltwr
396465,spt:stpt:mtwr
396465,spt:ltpt:sps
396465,spt:ltpt:lps
396465,spt:ltpt:ect
396465,spt:ltpt:lct
396465,spt:ltpt:swt
396465,spt:ltpt:lwt
396465,spt:ltpt:ltwr
396465,spt:ltpt:mtwr
396465,spt:ect:sps
396465,spt:ect:lps
396465,spt:ect:stpt
396465,spt:ect:ltpt
396465,spt:ect:swt
396465,spt:ect:lwt
396465,spt:ect:ltwr
396465,spt:ect:mtwr
396465,spt:lct:sps
396465,spt:lct:lps
396465,spt:lct:stpt
396465,spt:lct:ltpt
396465,spt:lct:swt
396465,spt:lct:lwt
396465,spt:lct:ltwr
396465,spt:lct:mtwr
396465,spt:swt:sps
396465,spt:swt:lps
396465,spt:swt:stpt
396465,spt:swt:ltpt
396465,spt:swt:ect
396465,spt:swt:lct
396465,spt:swt:ltwr
396465,spt:swt:mtwr
396465,spt:lwt:sps
396465,spt:lwt:lps
396465,spt:lwt:stpt
396465,spt:lwt:ltpt
396465,spt:lwt:ect
396465,spt:lwt:lct
396465,spt:lwt:ltwr
396465,spt:lwt:mtwr
396465,spt:ltwr:sps
396465,spt:ltwr:lps
396465,spt:ltwr:stpt
396465,spt:ltwr:ltpt
396465,spt:ltwr:ect
396465,spt:ltwr:lct
396465,spt:ltwr:swt
396465,spt:ltwr:lwt
396465,spt:mtwr:sps
396465,spt:mtwr:lps
396465,spt:mtwr:stpt
396465,spt:mtwr:ltpt
396465,spt:mtwr:ect
396465,spt:mtwr:lct
396465,spt:mtwr:swt
396465,spt:mtwr:lwt
396465,lpt:sps:stpt
396465,lpt:sps:ltpt
396465,lpt:sps:ect
396465,lpt:sps:lct
396465,lpt:sps:swt
396465,lpt:sps:lwt
396465,lpt:sps:ltwr
396465,lpt:sps:mtwr
396465,lpt:lps:stpt
396465,lpt:lps:ltpt
396465,lpt:lps:ect
396465,lpt:lps:lct
396465,lpt:lps:swt
396465,lpt:lps:lwt
396465,lpt:lps:ltwr
396465,lpt:lps:mtwr
396465,lpt:stpt:sps
396465,lpt:stpt:lps
396465,lpt:stpt:ect
396465,lpt:stpt:lct
396465,lpt:stpt:swt
396465,lpt:stpt:lwt
396465,lpt:stpt:ltwr
396465,lpt:stpt:mtwr
396465,lpt:ltpt:sps
396465,lpt:ltpt:lps
396465,lpt:ltpt:ect
396465,lpt:ltpt:lct
396465,lpt:ltpt:swt
396465,lpt:ltpt:lwt
396465,lpt:ltpt:ltwr
396465,lpt:ltpt:mtwr
396465,lpt:ect:sps
396465,lpt:ect:lps
396465,lpt:ect:stpt
396465,lpt:ect:ltpt
396465,lpt:ect:swt
396465,lpt:ect:lwt
396465,lpt:ect:ltwr
396465,lpt:ect:mtwr
396465,lpt:lct:sps
396465,lpt:lct:lps
396465,lpt:lct:stpt
396465,lpt:lct:ltpt
396465,lpt:lct:swt
396465,lpt:lct:lwt
396465,lpt:lct:ltwr
396465,lpt:lct:mtwr
396465,lpt:swt:sps
396465,lpt:swt:lps
396465,lpt:swt:stpt
396465,lpt:swt:ltpt
396465,lpt:swt:ect
396465,lpt:swt:lct
396465,lpt:swt:ltwr
396465,lpt:swt:mtwr
396465,lpt:lwt:sps
396465,lpt:lwt:lps
396465,lpt:lwt:stpt
396465,lpt:lwt:ltpt
396465,lpt:lwt:ect
396465,lpt:lwt:lct
396465,lpt:lwt:ltwr
396465,lpt:lwt:mtwr
396465,lpt:ltwr:sps
396465,lpt:ltwr:lps
396465,lpt:ltwr:stpt
396465,lpt:ltwr:ltpt
396465,lpt:ltwr:ect
396465,lpt:ltwr:lct
396465,lpt:ltwr:swt
396465,lpt:ltwr:lwt
396465,lpt:mtwr:sps
396465,lpt:mtwr:lps
396465,lpt:mtwr:stpt
396465,lpt:mtwr:ltpt
396465,lpt:mtwr:ect
396465,lpt:mtwr:lct
396465,lpt:mtwr:swt
396465,lpt:mtwr:lwt
396465,sps:spt:stpt
396465,sps:spt:ltpt
396465,sps:spt:ect
396465,sps:spt:lct
396465,sps:spt:swt
396465,sps:spt:lwt
396465,sps:spt:ltwr
396465,sps:spt:mtwr
396465,sps:lpt:stpt
396465,sps:lpt:ltpt
396465,sps:lpt:ect
396465,sps:lpt:lct
396465,sps:lpt:swt
396465,sps:lpt:lwt
396465,sps:lpt:ltwr
396465,sps:lpt:mtwr
396465,sps:stpt:spt
396465,sps:stpt:lpt
396465,sps:stpt:ect
396465,sps:stpt:lct
396465,sps:stpt:swt
396465,sps:stpt:lwt
396465,sps:stpt:ltwr
396465,sps:stpt:mtwr
396465,sps:ltpt:spt
396465,sps:ltpt:lpt
396465,sps:ltpt:ect
396465,sps:ltpt:lct
396465,sps:ltpt:swt
396465,sps:ltpt:lwt
396465,sps:ltpt:ltwr
396465,sps:ltpt:mtwr
396465,sps:ect:spt
396465,sps:ect:lpt
396465,sps:ect:stpt
396465,sps:ect:ltpt
396465,sps:ect:swt
396465,sps:ect:lwt
396465,sps:ect:ltwr
396465,sps:ect:mtwr
396465,sps:lct:spt
396465,sps:lct:lpt
396465,sps:lct:stpt
396465,sps:lct:ltpt
396465,sps:lct:swt
396465,sps:lct:lwt
396465,sps:lct:ltwr
396465,sps:lct:mtwr
396465,sps:swt:spt
396465,sps:swt:lpt
396465,sps:swt:stpt
396465,sps:swt:ltpt
396465,sps:swt:ect
396465,sps:swt:lct
396465,sps:swt:ltwr
396465,sps:swt:mtwr
396465,sps:lwt:spt
396465,sps:lwt:lpt
396465,sps:lwt:stpt
396465,sps:lwt:ltpt
396465,sps:lwt:ect
396465,sps:lwt:lct
396465,sps:lwt:ltwr
396465,sps:lwt:mtwr
396465,sps:ltwr:spt
396465,sps:ltwr:lpt
396465,sps:ltwr:stpt
396465,sps:ltwr:ltpt
396465,sps:ltwr:ect
396465,sps:ltwr:lct
396465,sps:ltwr:swt
396465,sps:ltwr:lwt
396465,sps:mtwr:spt
396465,sps:mtwr:lpt
396465,sps:mtwr:stpt
396465,sps:mtwr:ltpt
396465,sps:mtwr:ect
396465,sps:mtwr:lct
396465,sps:mtwr:swt
396465,sps:mtwr:lwt
396465,lps:spt:stpt
396465,lps:spt:ltpt
396465,lps:spt:ect
396465,lps:spt:lct
396465,lps:spt:swt
396465,lps:spt:lwt
396465,lps:spt:ltwr
396465,lps:spt:mtwr
396465,lps:lpt:stpt
396465,lps:lpt:ltpt
396465,lps:lpt:ect
396465,lps:lpt:lct
396465,lps:lpt:swt
396465,lps:lpt:lwt
396465,lps:lpt:ltwr
396465,lps:lpt:mtwr
396465,lps:stpt:spt
396465,lps:stpt:lpt
396465,lps:stpt:ect
396465,lps:stpt:lct
396465,lps:stpt:swt
396465,lps:stpt:lwt
396465,lps:stpt:ltwr
396465,lps:stpt:mtwr
396465,lps:ltpt:spt
396465,lps:ltpt:lpt
396465,lps:ltpt:ect
396465,lps:ltpt:lct
396465,lps:ltpt:swt
396465,lps:ltpt:lwt
396465,lps:ltpt:ltwr
396465,lps:ltpt:mtwr
396465,lps:ect:spt
396465,lps:ect:lpt
396465,lps:ect:stpt
396465,lps:ect:ltpt
396465,lps:ect:swt
396465,lps:ect:lwt
396465,lps:ect:ltwr
396465,lps:ect:mtwr
396465,lps:lct:spt
396465,lps:lct:lpt
396465,lps:lct:stpt
396465,lps:lct:ltpt
396465,lps:lct:swt
396465,lps:lct:lwt
396465,lps:lct:ltwr
396465,lps:lct:mtwr
396465,lps:swt:spt
396465,lps:swt:lpt
396465,lps:swt:stpt
396465,lps:swt:ltpt
396465,lps:swt:ect
396465,lps:swt:lct
396465,lps:swt:ltwr
396465,lps:swt:mtwr
396465,lps:lwt:spt
396465,lps:lwt:lpt
396465,lps:lwt:stpt
396465,lps:lwt:ltpt
396465,lps:lwt:ect
396465,lps:lwt:lct
396465,lps:lwt:ltwr
396465,lps:lwt:mtwr
396465,lps:ltwr:spt
396465,lps:ltwr:lpt
396465,lps:ltwr:stpt
396465,lps:ltwr:ltpt
396465,lps:ltwr:ect
396465,lps:ltwr:lct
396465,lps:ltwr:swt
396465,lps:ltwr:lwt
396465,lps:mtwr:spt
396465,lps:mtwr:lpt
396465,lps:mtwr:stpt
396465,lps:mtwr:ltpt
396465,lps:mtwr:ect
396465,lps:mtwr:lct
396465,lps:mtwr:swt
396465,lps:mtwr:lwt
396465,stpt:spt:sps
396465,stpt:spt:lps
396465,stpt:spt:ect
396465,stpt:spt:lct
396465,stpt:spt:swt
396465,stpt:spt:lwt
396465,stpt:spt:ltwr
396465,stpt:spt:mtwr
396465,stpt:lpt:sps
396465,stpt:lpt:lps
396465,stpt:lpt:ect
396465,stpt:lpt:lct
396465,stpt:lpt:swt
396465,stpt:lpt:lwt
396465,stpt:lpt:ltwr
396465,stpt:lpt:mtwr
396465,stpt:sps:spt
396465,stpt:sps:lpt
396465,stpt:sps:ect
396465,stpt:sps:lct
396465,stpt:sps:swt
396465,stpt:sps:lwt
396465,stpt:sps:ltwr
396465,stpt:sps:mtwr
396465,stpt:lps:spt
396465,stpt:lps:lpt
396465,stpt:lps:ect
396465,stpt:lps:lct
396465,stpt:lps:swt
396465,stpt:lps:lwt
396465,stpt:lps:ltwr
396465,stpt:lps:mtwr
396465,stpt:ect:spt
396465,stpt:ect:lpt
396465,stpt:ect:sps
396465,stpt:ect:lps
396465,stpt:ect:swt
396465,stpt:ect:lwt
396465,stpt:ect:ltwr
396465,stpt:ect:mtwr
396465,stpt:lct:spt
396465,stpt:lct:lpt
396465,stpt:lct:sps
396465,stpt:lct:lps
396465,stpt:lct:swt
396465,stpt:lct:lwt
396465,stpt:lct:ltwr
396465,stpt:lct:mtwr
396465,stpt:swt:spt
396465,stpt:swt:lpt
396465,stpt:swt:sps
396465,stpt:swt:lps
396465,stpt:swt:ect
396465,stpt:swt:lct
396465,stpt:swt:ltwr
396465,stpt:swt:mtwr
396465,stpt:lwt:spt
396465,stpt:lwt:lpt
396465,stpt:lwt:sps
396465,stpt:lwt:lps
396465,stpt:lwt:ect
396465,stpt:lwt:lct
396465,stpt:lwt:ltwr
396465,stpt:lwt:mtwr
396465,stpt:ltwr:spt
396465,stpt:ltwr:lpt
396465,stpt:ltwr:sps
396465,stpt:ltwr:lps
396465,stpt:ltwr:ect
396465,stpt:ltwr:lct
396465,stpt:ltwr:swt
396465,stpt:ltwr:lwt
396465,stpt:mtwr:spt
396465,stpt:mtwr:lpt
396465,stpt:mtwr:sps
396465,stpt:mtwr:lps
396465,stpt:mtwr:ect
396465,stpt:mtwr:lct
396465,stpt:mtwr:swt
396465,stpt:mtwr:lwt
396465,ltpt:spt:sps
396465,ltpt:spt:lps
396465,ltpt:spt:ect
396465,ltpt:spt:lct
396465,ltpt:spt:swt
396465,ltpt:spt:lwt
396465,ltpt:spt:ltwr
396465,ltpt:spt:mtwr
396465,ltpt:lpt:sps
396465,ltpt:lpt:lps
396465,ltpt:lpt:ect
396465,ltpt:lpt:lct
396465,ltpt:lpt:swt
396465,ltpt:lpt:lwt
396465,ltpt:lpt:ltwr
396465,ltpt:lpt:mtwr
396465,ltpt:sps:spt
396465,ltpt:sps:lpt
396465,ltpt:sps:ect
396465,ltpt:sps:lct
396465,ltpt:sps:swt
396465,ltpt:sps:lwt
396465,ltpt:sps:ltwr
396465,ltpt:sps:mtwr
396465,ltpt:lps:spt
396465,ltpt:lps:lpt
396465,ltpt:lps:ect
396465,ltpt:lps:lct
396465,ltpt:lps:swt
396465,ltpt:lps:lwt
396465,ltpt:lps:ltwr
396465,ltpt:lps:mtwr
396465,ltpt:ect:spt
396465,ltpt:ect:lpt
396465,ltpt:ect:sps
396465,ltpt:ect:lps
396465,ltpt:ect:swt
396465,ltpt:ect:lwt
396465,ltpt:ect:ltwr
396465,ltpt:ect:mtwr
396465,ltpt:lct:spt
396465,ltpt:lct:lpt
396465,ltpt:lct:sps
396465,ltpt:lct:lps
396465,ltpt:lct:swt
396465,ltpt:lct:lwt
396465,ltpt:lct:ltwr
396465,ltpt:lct:mtwr
396465,ltpt:swt:spt
396465,ltpt:swt:lpt
396465,ltpt:swt:sps
396465,ltpt:swt:lps
396465,ltpt:swt:ect
396465,ltpt:swt:lct
396465,ltpt:swt:ltwr
396465,ltpt:swt:mtwr
396465,ltpt:lwt:spt
396465,ltpt:lwt:lpt
396465,ltpt:lwt:sps
396465,ltpt:lwt:lps
396465,ltpt:lwt:ect
396465,ltpt:lwt:lct
396465,ltpt:lwt:ltwr
396465,ltpt:lwt:mtwr
396465,ltpt:ltwr:spt
396465,ltpt:ltwr:lpt
396465,ltpt:ltwr:sps
396465,ltpt:ltwr:lps
396465,ltpt:ltwr:ect
396465,ltpt:ltwr:lct
396465,ltpt:ltwr:swt
396465,ltpt:ltwr:lwt
396465,ltpt:mtwr:spt
396465,ltpt:mtwr:lpt
396465,ltpt:mtwr:sps
396465,ltpt:mtwr:lps
396465,ltpt:mtwr:ect
396465,ltpt:mtwr:lct
396465,ltpt:mtwr:swt
396465,ltpt:mtwr:lwt
396465,ect:spt:sps
396465,ect:spt:lps
396465,ect:spt:stpt
396465,ect:spt:ltpt
396465,ect:spt:swt
396465,ect:spt:lwt
396465,ect:spt:ltwr
396465,ect:spt:mtwr
396465,ect:lpt:sps
396465,ect:lpt:lps
396465,ect:lpt:stpt
396465,ect:lpt:ltpt
396465,ect:lpt:swt
396465,ect:lpt:lwt
396465,ect:lpt:ltwr
396465,ect:lpt:mtwr
396465,ect:sps:spt
396465,ect:sps:lpt
396465,ect:sps:stpt
396465,ect:sps:ltpt
396465,ect:sps:swt
396465,ect:sps:lwt
396465,ect:sps:ltwr
396465,ect:sps:mtwr
396465,ect:lps:spt
396465,ect:lps:lpt
396465,ect:lps:stpt
396465,ect:lps:ltpt
396465,ect:lps:swt
396465,ect:lps:lwt
396465,ect:lps:ltwr
396465,ect:lps:mtwr
396465,ect:stpt:spt
396465,ect:stpt:lpt
396465,ect:stpt:sps
396465,ect:stpt:lps
396465,ect:stpt:swt
396465,ect:stpt:lwt
396465,ect:stpt:ltwr
396465,ect:stpt:mtwr
396465,ect:ltpt:spt
396465,ect:ltpt:lpt
396465,ect:ltpt:sps
396465,ect:ltpt:lps
396465,ect:ltpt:swt
396465,ect:ltpt:lwt
396465,ect:ltpt:ltwr
396465,ect:ltpt:mtwr
396465,ect:swt:spt
396465,ect:swt:lpt
396465,ect:swt:sps
396465,ect:swt:lps
396465,ect:swt:stpt
396465,ect:swt:ltpt
396465,ect:swt:ltwr
396465,ect:swt:mtwr
396465,ect:lwt:spt
396465,ect:lwt:lpt
396465,ect:lwt:sps
396465,ect:lwt:lps
396465,ect:lwt:stpt
396465,ect:lwt:ltpt
396465,ect:lwt:ltwr
396465,ect:lwt:mtwr
396465,ect:ltwr:spt
396465,ect:ltwr:lpt
396465,ect:ltwr:sps
396465,ect:ltwr:lps
396465,ect:ltwr:stpt
396465,ect:ltwr:ltpt
396465,ect:ltwr:swt
396465,ect:ltwr:lwt
396465,ect:mtwr:spt
396465,ect:mtwr:lpt
396465,ect:mtwr:sps
396465,ect:mtwr:lps
396465,ect:mtwr:stpt
396465,ect:mtwr:ltpt
396465,ect:mtwr:swt
396465,ect:mtwr:lwt
396465,lct:spt:sps
396465,lct:spt:lps
396465,lct:spt:stpt
396465,lct:spt:ltpt
396465,lct:spt:swt
396465,lct:spt:lwt
396465,lct:spt:ltwr
396465,lct:spt:mtwr
396465,lct:lpt:sps
396465,lct:lpt:lps
396465,lct:lpt:stpt
396465,lct:lpt:ltpt
396465,lct:lpt:swt
396465,lct:lpt:lwt
396465,lct:lpt:ltwr
396465,lct:lpt:mtwr
396465,lct:sps:spt
396465,lct:sps:lpt
396465,lct:sps:stpt
396465,lct:sps:ltpt
396465,lct:sps:swt
396465,lct:sps:lwt
396465,lct:sps:ltwr
396465,lct:sps:mtwr
396465,lct:lps:spt
396465,lct:lps:lpt
396465,lct:lps:stpt
396465,lct:lps:ltpt
396465,lct:lps:swt
396465,lct:lps:lwt
396465,lct:lps:ltwr
396465,lct:lps:mtwr
396465,lct:stpt:spt
396465,lct:stpt:lpt
396465,lct:stpt:sps
396465,lct:stpt:lps
396465,lct:stpt:swt
396465,lct:stpt:lwt
396465,lct:stpt:ltwr
396465,lct:stpt:mtwr
396465,lct:ltpt:spt
396465,lct:ltpt:lpt
396465,lct:ltpt:sps
396465,lct:ltpt:lps
396465,lct:ltpt:swt
396465,lct:ltpt:lwt
396465,lct:ltpt:ltwr
396465,lct:ltpt:mtwr
396465,lct:swt:spt
396465,lct:swt:lpt
396465,lct:swt:sps
396465,lct:swt:lps
396465,lct:swt:stpt
396465,lct:swt:ltpt
396465,lct:swt:ltwr
396465,lct:swt:mtwr
396465,lct:lwt:spt
396465,lct:lwt:lpt
396465,lct:lwt:sps
396465,lct:lwt:lps
396465,lct:lwt:stpt
396465,lct:lwt:ltpt
396465,lct:lwt:ltwr
396465,lct:lwt:mtwr
396465,lct:ltwr:spt
396465,lct:ltwr:lpt
396465,lct:ltwr:sps
396465,lct:ltwr:lps
396465,lct:ltwr:stpt
396465,lct:ltwr:ltpt
396465,lct:ltwr:swt
396465,lct:ltwr:lwt
396465,lct:mtwr:spt
396465,lct:mtwr:lpt
396465,lct:mtwr:sps
396465,lct:mtwr:lps
396465,lct:mtwr:stpt
396465,lct:mtwr:ltpt
396465,lct:mtwr:swt
396465,lct:mtwr:lwt
396465,swt:spt:sps
396465,swt:spt:lps
396465,swt:spt:stpt
396465,swt:spt:ltpt
396465,swt:spt:ect
396465,swt:spt:lct
396465,swt:spt:ltwr
396465,swt:spt:mtwr
396465,swt:lpt:sps
396465,swt:lpt:lps
396465,swt:lpt:stpt
396465,swt:lpt:ltpt
396465,swt:lpt:ect
396465,swt:lpt:lct
396465,swt:lpt:ltwr
396465,swt:lpt:mtwr
396465,swt:sps:spt
396465,swt:sps:lpt
396465,swt:sps:stpt
396465,swt:sps:ltpt
396465,swt:sps:ect
396465,swt:sps:lct
396465,swt:sps:ltwr
396465,swt:sps:mtwr
396465,swt:lps:spt
396465,swt:lps:lpt
396465,swt:lps:stpt
396465,swt:lps:ltpt
396465,swt:lps:ect
396465,swt:lps:lct
396465,swt:lps:ltwr
396465,swt:lps:mtwr
396465,swt:stpt:spt
396465,swt:stpt:lpt
396465,swt:stpt:sps
396465,swt:stpt:lps
396465,swt:stpt:ect
396465,swt:stpt:lct
396465,swt:stpt:ltwr
396465,swt:stpt:mtwr
396465,swt:ltpt:spt
396465,swt:ltpt:lpt
396465,swt:ltpt:sps
396465,swt:ltpt:lps
396465,swt:ltpt:ect
396465,swt:ltpt:lct
396465,swt:ltpt:ltwr
396465,swt:ltpt:mtwr
396465,swt:ect:spt
396465,swt:ect:lpt
396465,swt:ect:sps
396465,swt:ect:lps
396465,swt:ect:stpt
396465,swt:ect:ltpt
396465,swt:ect:ltwr
396465,swt:ect:mtwr
396465,swt:lct:spt
396465,swt:lct:lpt
396465,swt:lct:sps
396465,swt:lct:lps
396465,swt:lct:stpt
396465,swt:lct:ltpt
396465,swt:lct:ltwr
396465,swt:lct:mtwr
396465,swt:ltwr:spt
396465,swt:ltwr:lpt
396465,swt:ltwr:sps
396465,swt:ltwr:lps
396465,swt:ltwr:stpt
396465,swt:ltwr:ltpt
396465,swt:ltwr:ect
396465,swt:ltwr:lct
396465,swt:mtwr:spt
396465,swt:mtwr:lpt
396465,swt:mtwr:sps
396465,swt:mtwr:lps
396465,swt:mtwr:stpt
396465,swt:mtwr:ltpt
396465,swt:mtwr:ect
396465,swt:mtwr:lct
396465,lwt:spt:sps
396465,lwt:spt:lps
396465,lwt:spt:stpt
396465,lwt:spt:ltpt
396465,lwt:spt:ect
396465,lwt:spt:lct
396465,lwt:spt:ltwr
396465,lwt:spt:mtwr
396465,lwt:lpt:sps
396465,lwt:lpt:lps
396465,lwt:lpt:stpt
396465,lwt:lpt:ltpt
396465,lwt:lpt:ect
396465,lwt:lpt:lct
396465,lwt:lpt:ltwr
396465,lwt:lpt:mtwr
396465,lwt:sps:spt
396465,lwt:sps:lpt
396465,lwt:sps:stpt
396465,lwt:sps:ltpt
396465,lwt:sps:ect
396465,lwt:sps:lct
396465,lwt:sps:ltwr
396465,lwt:sps:mtwr
396465,lwt:lps:spt
396465,lwt:lps:lpt
396465,lwt:lps:stpt
396465,lwt:lps:ltpt
396465,lwt:lps:ect
396465,lwt:lps:lct
396465,lwt:lps:ltwr
396465,lwt:lps:mtwr
396465,lwt:stpt:spt
396465,lwt:stpt:lpt
396465,lwt:stpt:sps
396465,lwt:stpt:lps
396465,lwt:stpt:ect
396465,lwt:stpt:lct
396465,lwt:stpt:ltwr
396465,lwt:stpt:mtwr
396465,lwt:ltpt:spt
396465,lwt:ltpt:lpt
396465,lwt:ltpt:sps
396465,lwt:ltpt:lps
396465,lwt:ltpt:ect
396465,lwt:ltpt:lct
396465,lwt:ltpt:ltwr
396465,lwt:ltpt:mtwr
396465,lwt:ect:spt
396465,lwt:ect:lpt
396465,lwt:ect:sps
396465,lwt:ect:lps
396465,lwt:ect:stpt
396465,lwt:ect:ltpt
396465,lwt:ect:ltwr
396465,lwt:ect:mtwr
396465,lwt:lct:spt
396465,lwt:lct:lpt
396465,lwt:lct:sps
396465,lwt:lct:lps
396465,lwt:lct:stpt
396465,lwt:lct:ltpt
396465,lwt:lct:ltwr
396465,lwt:lct:mtwr
396465,lwt:ltwr:spt
396465,lwt:ltwr:lpt
396465,lwt:ltwr:sps
396465,lwt:ltwr:lps
396465,lwt:ltwr:stpt
396465,lwt:ltwr:ltpt
396465,lwt:ltwr:ect
396465,lwt:ltwr:lct
396465,lwt:mtwr:spt
396465,lwt:mtwr:lpt
396465,lwt:mtwr:sps
396465,lwt:mtwr:lps
396465,lwt:mtwr:stpt
396465,lwt:mtwr:ltpt
396465,lwt:mtwr:ect
396465,lwt:mtwr:lct
396465,ltwr:spt:sps
396465,ltwr:spt:lps
396465,ltwr:spt:stpt
396465,ltwr:spt:ltpt
396465,ltwr:spt:ect
396465,ltwr:spt:lct
396465,ltwr:spt:swt
396465,ltwr:spt:lwt
396465,ltwr:lpt:sps
396465,ltwr:lpt:lps
396465,ltwr:lpt:stpt
396465,ltwr:lpt:ltpt
396465,ltwr:lpt:ect
396465,ltwr:lpt:lct
396465,ltwr:lpt:swt
396465,ltwr:lpt:lwt
396465,ltwr:sps:spt
396465,ltwr:sps:lpt
