seed,rules:+...
373490,"mtwr,lwt,ltpt"
373490,"mtwr,lwt,ect"
373490,"mtwr,lwt,lct"
885109,"spt,sps,stpt"
885109,"spt,sps,ltpt"
885109,"spt,sps,ect"
885109,"spt,sps,lct"
885109,"spt,sps,swt"
885109,"spt,sps,lwt"
885109,"spt,sps,ltwr"
885109,"spt,sps,mtwr"
885109,"spt,lps,stpt"
885109,"spt,lps,ltpt"
885109,"spt,lps,ect"
885109,"spt,lps,lct"
885109,"spt,lps,swt"
885109,"spt,lps,lwt"
885109,"spt,lps,ltwr"
885109,"spt,lps,mtwr"
885109,"spt,stpt,sps"
885109,"spt,stpt,lps"
885109,"spt,stpt,ect"
885109,"spt,stpt,lct"
885109,"spt,stpt,swt"
885109,"spt,stpt,lwt"
885109,"spt,stpt,ltwr"
885109,"spt,stpt,mtwr"
885109,"spt,ltpt,sps"
885109,"spt,ltpt,lps"
885109,"spt,ltpt,ect"
885109,"spt,ltpt,lct"
885109,"spt,ltpt,swt"
885109,"spt,ltpt,lwt"
885109,"spt,ltpt,ltwr"
885109,"spt,ltpt,mtwr"
885109,"spt,ect,sps"
885109,"spt,ect,lps"
885109,"spt,ect,stpt"
885109,"spt,ect,ltpt"
885109,"spt,ect,swt"
885109,"spt,ect,lwt"
885109,"spt,ect,ltwr"
885109,"spt,ect,mtwr"
885109,"spt,lct,sps"
885109,"spt,lct,lps"
885109,"spt,lct,stpt"
885109,"spt,lct,ltpt"
885109,"spt,lct,swt"
885109,"spt,lct,lwt"
885109,"spt,lct,ltwr"
885109,"spt,lct,mtwr"
885109,"spt,swt,sps"
885109,"spt,swt,lps"
885109,"spt,swt,stpt"
885109,"spt,swt,ltpt"
885109,"spt,swt,ect"
885109,"spt,swt,lct"
885109,"spt,swt,ltwr"
885109,"spt,swt,mtwr"
885109,"spt,lwt,sps"
885109,"spt,lwt,lps"
885109,"spt,lwt,stpt"
885109,"spt,lwt,ltpt"
885109,"spt,lwt,ect"
885109,"spt,lwt,lct"
885109,"spt,lwt,ltwr"
885109,"spt,lwt,mtwr"
885109,"spt,ltwr,sps"
885109,"spt,ltwr,lps"
885109,"spt,ltwr,stpt"
885109,"spt,ltwr,ltpt"
885109,"spt,ltwr,ect"
885109,"spt,ltwr,lct"
885109,"spt,ltwr,swt"
885109,"spt,ltwr,lwt"
885109,"spt,mtwr,sps"
885109,"spt,mtwr,lps"
885109,"spt,mtwr,stpt"
885109,"spt,mtwr,ltpt"
885109,"spt,mtwr,ect"
885109,"spt,mtwr,lct"
885109,"spt,mtwr,swt"
885109,"spt,mtwr,lwt"
885109,"lpt,sps,stpt"
885109,"lpt,sps,ltpt"
885109,"lpt,sps,ect"
885109,"lpt,sps,lct"
885109,"lpt,sps,swt"
885109,"lpt,sps,lwt"
885109,"lpt,sps,ltwr"
885109,"lpt,sps,mtwr"
885109,"lpt,lps,stpt"
885109,"lpt,lps,ltpt"
885109,"lpt,lps,ect"
885109,"lpt,lps,lct"
885109,"lpt,lps,swt"
885109,"lpt,lps,lwt"
885109,"lpt,lps,ltwr"
885109,"lpt,lps,mtwr"
885109,"lpt,stpt,sps"
885109,"lpt,stpt,lps"
885109,"lpt,stpt,ect"
885109,"lpt,stpt,lct"
885109,"lpt,stpt,swt"
885109,"lpt,stpt,lwt"
885109,"lpt,stpt,ltwr"
885109,"lpt,stpt,mtwr"
885109,"lpt,ltpt,sps"
885109,"lpt,ltpt,lps"
885109,"lpt,ltpt,ect"
885109,"lpt,ltpt,lct"
885109,"lpt,ltpt,swt"
885109,"lpt,ltpt,lwt"
885109,"lpt,ltpt,ltwr"
885109,"lpt,ltpt,mtwr"
885109,"lpt,ect,sps"
885109,"lpt,ect,lps"
885109,"lpt,ect,stpt"
885109,"lpt,ect,ltpt"
885109,"lpt,ect,swt"
885109,"lpt,ect,lwt"
885109,"lpt,ect,ltwr"
885109,"lpt,ect,mtwr"
885109,"lpt,lct,sps"
885109,"lpt,lct,lps"
885109,"lpt,lct,stpt"
885109,"lpt,lct,ltpt"
885109,"lpt,lct,swt"
885109,"lpt,lct,lwt"
885109,"lpt,lct,ltwr"
885109,"lpt,lct,mtwr"
885109,"lpt,swt,sps"
885109,"lpt,swt,lps"
885109,"lpt,swt,stpt"
885109,"lpt,swt,ltpt"
885109,"lpt,swt,ect"
885109,"lpt,swt,lct"
885109,"lpt,swt,ltwr"
885109,"lpt,swt,mtwr"
885109,"lpt,lwt,sps"
885109,"lpt,lwt,lps"
885109,"lpt,lwt,stpt"
885109,"lpt,lwt,ltpt"
885109,"lpt,lwt,ect"
885109,"lpt,lwt,lct"
885109,"lpt,lwt,ltwr"
885109,"lpt,lwt,mtwr"
885109,"lpt,ltwr,sps"
885109,"lpt,ltwr,lps"
885109,"lpt,ltwr,stpt"
885109,"lpt,ltwr,ltpt"
885109,"lpt,ltwr,ect"
885109,"lpt,ltwr,lct"
885109,"lpt,ltwr,swt"
885109,"lpt,ltwr,lwt"
885109,"lpt,mtwr,sps"
885109,"lpt,mtwr,lps"
885109,"lpt,mtwr,stpt"
885109,"lpt,mtwr,ltpt"
885109,"lpt,mtwr,ect"
885109,"lpt,mtwr,lct"
885109,"lpt,mtwr,swt"
885109,"lpt,mtwr,lwt"
885109,"sps,spt,stpt"
885109,"sps,spt,ltpt"
885109,"sps,spt,ect"
885109,"sps,spt,lct"
885109,"sps,spt,swt"
885109,"sps,spt,lwt"
885109,"sps,spt,ltwr"
885109,"sps,spt,mtwr"
885109,"sps,lpt,stpt"
885109,"sps,lpt,ltpt"
885109,"sps,lpt,ect"
885109,"sps,lpt,lct"
885109,"sps,lpt,swt"
885109,"sps,lpt,lwt"
885109,"sps,lpt,ltwr"
885109,"sps,lpt,mtwr"
885109,"sps,stpt,spt"
885109,"sps,stpt,lpt"
885109,"sps,stpt,ect"
885109,"sps,stpt,lct"
885109,"sps,stpt,swt"
885109,"sps,stpt,lwt"
885109,"sps,stpt,ltwr"
885109,"sps,stpt,mtwr"
885109,"sps,ltpt,spt"
885109,"sps,ltpt,lpt"
885109,"sps,ltpt,ect"
885109,"sps,ltpt,lct"
885109,"sps,ltpt,swt"
885109,"sps,ltpt,lwt"
885109,"sps,ltpt,ltwr"
885109,"sps,ltpt,mtwr"
885109,"sps,ect,spt"
885109,"sps,ect,lpt"
885109,"sps,ect,stpt"
885109,"sps,ect,ltpt"
885109,"sps,ect,swt"
885109,"sps,ect,lwt"
885109,"sps,ect,ltwr"
885109,"sps,ect,mtwr"
885109,"sps,lct,spt"
885109,"sps,lct,lpt"
885109,"sps,lct,stpt"
885109,"sps,lct,ltpt"
885109,"sps,lct,swt"
885109,"sps,lct,lwt"
885109,"sps,lct,ltwr"
885109,"sps,lct,mtwr"
885109,"sps,swt,spt"
885109,"sps,swt,lpt"
885109,"sps,swt,stpt"
885109,"sps,swt,ltpt"
885109,"sps,swt,ect"
885109,"sps,swt,lct"
885109,"sps,swt,ltwr"
885109,"sps,swt,mtwr"
885109,"sps,lwt,spt"
885109,"sps,lwt,lpt"
885109,"sps,lwt,stpt"
885109,"sps,lwt,ltpt"
885109,"sps,lwt,ect"
885109,"sps,lwt,lct"
885109,"sps,lwt,ltwr"
885109,"sps,lwt,mtwr"
885109,"sps,ltwr,spt"
885109,"sps,ltwr,lpt"
885109,"sps,ltwr,stpt"
885109,"sps,ltwr,ltpt"
885109,"sps,ltwr,ect"
885109,"sps,ltwr,lct"
885109,"sps,ltwr,swt"
885109,"sps,ltwr,lwt"
885109,"sps,mtwr,spt"
885109,"sps,mtwr,lpt"
885109,"sps,mtwr,stpt"
885109,"sps,mtwr,ltpt"
885109,"sps,mtwr,ect"
885109,"sps,mtwr,lct"
885109,"sps,mtwr,swt"
885109,"sps,mtwr,lwt"
885109,"lps,spt,stpt"
885109,"lps,spt,ltpt"
885109,"lps,spt,ect"
885109,"lps,spt,lct"
885109,"lps,spt,swt"
885109,"lps,spt,lwt"
885109,"lps,spt,ltwr"
885109,"lps,spt,mtwr"
885109,"lps,lpt,stpt"
885109,"lps,lpt,ltpt"
885109,"lps,lpt,ect"
885109,"lps,lpt,lct"
885109,"lps,lpt,swt"
885109,"lps,lpt,lwt"
885109,"lps,lpt,ltwr"
885109,"lps,lpt,mtwr"
885109,"lps,stpt,spt"
885109,"lps,stpt,lpt"
885109,"lps,stpt,ect"
885109,"lps,stpt,lct"
885109,"lps,stpt,swt"
885109,"lps,stpt,lwt"
885109,"lps,stpt,ltwr"
885109,"lps,stpt,mtwr"
885109,"lps,ltpt,spt"
885109,"lps,ltpt,lpt"
885109,"lps,ltpt,ect"
885109,"lps,ltpt,lct"
885109,"lps,ltpt,swt"
885109,"lps,ltpt,lwt"
885109,"lps,ltpt,ltwr"
885109,"lps,ltpt,mtwr"
885109,"lps,ect,spt"
885109,"lps,ect,lpt"
885109,"lps,ect,stpt"
885109,"lps,ect,ltpt"
885109,"lps,ect,swt"
885109,"lps,ect,lwt"
885109,"lps,ect,ltwr"
885109,"lps,ect,mtwr"
885109,"lps,lct,spt"
885109,"lps,lct,lpt"
885109,"lps,lct,stpt"
885109,"lps,lct,ltpt"
885109,"lps,lct,swt"
885109,"lps,lct,lwt"
885109,"lps,lct,ltwr"
885109,"lps,lct,mtwr"
885109,"lps,swt,spt"
885109,"lps,swt,lpt"
885109,"lps,swt,stpt"
885109,"lps,swt,ltpt"
885109,"lps,swt,ect"
885109,"lps,swt,lct"
885109,"lps,swt,ltwr"
885109,"lps,swt,mtwr"
885109,"lps,lwt,spt"
885109,"lps,lwt,lpt"
885109,"lps,lwt,stpt"
885109,"lps,lwt,ltpt"
885109,"lps,lwt,ect"
885109,"lps,lwt,lct"
885109,"lps,lwt,ltwr"
885109,"lps,lwt,mtwr"
885109,"lps,ltwr,spt"
885109,"lps,ltwr,lpt"
885109,"lps,ltwr,stpt"
885109,"lps,ltwr,ltpt"
885109,"lps,ltwr,ect"
885109,"lps,ltwr,lct"
885109,"lps,ltwr,swt"
885109,"lps,ltwr,lwt"
885109,"lps,mtwr,spt"
885109,"lps,mtwr,lpt"
885109,"lps,mtwr,stpt"
885109,"lps,mtwr,ltpt"
885109,"lps,mtwr,ect"
885109,"lps,mtwr,lct"
885109,"lps,mtwr,swt"
885109,"lps,mtwr,lwt"
885109,"stpt,spt,sps"
885109,"stpt,spt,lps"
885109,"stpt,spt,ect"
885109,"stpt,spt,lct"
885109,"stpt,spt,swt"
885109,"stpt,spt,lwt"
885109,"stpt,spt,ltwr"
885109,"stpt,spt,mtwr"
885109,"stpt,lpt,sps"
885109,"stpt,lpt,lps"
885109,"stpt,lpt,ect"
885109,"stpt,lpt,lct"
885109,"stpt,lpt,swt"
885109,"stpt,lpt,lwt"
885109,"stpt,lpt,ltwr"
885109,"stpt,lpt,mtwr"
885109,"stpt,sps,spt"
885109,"stpt,sps,lpt"
885109,"stpt,sps,ect"
885109,"stpt,sps,lct"
885109,"stpt,sps,swt"
885109,"stpt,sps,lwt"
885109,"stpt,sps,ltwr"
885109,"stpt,sps,mtwr"
885109,"stpt,lps,spt"
885109,"stpt,lps,lpt"
885109,"stpt,lps,ect"
885109,"stpt,lps,lct"
885109,"stpt,lps,swt"
885109,"stpt,lps,lwt"
885109,"stpt,lps,ltwr"
885109,"stpt,lps,mtwr"
885109,"stpt,ect,spt"
885109,"stpt,ect,lpt"
885109,"stpt,ect,sps"
885109,"stpt,ect,lps"
885109,"stpt,ect,swt"
885109,"stpt,ect,lwt"
885109,"stpt,ect,ltwr"
885109,"stpt,ect,mtwr"
885109,"stpt,lct,spt"
885109,"stpt,lct,lpt"
885109,"stpt,lct,sps"
885109,"stpt,lct,lps"
885109,"stpt,lct,swt"
885109,"stpt,lct,lwt"
885109,"stpt,lct,ltwr"
885109,"stpt,lct,mtwr"
885109,"stpt,swt,spt"
885109,"stpt,swt,lpt"
885109,"stpt,swt,sps"
885109,"stpt,swt,lps"
885109,"stpt,swt,ect"
885109,"stpt,swt,lct"
885109,"stpt,swt,ltwr"
885109,"stpt,swt,mtwr"
885109,"stpt,lwt,spt"
885109,"stpt,lwt,lpt"
885109,"stpt,lwt,sps"
885109,"stpt,lwt,lps"
885109,"stpt,lwt,ect"
885109,"stpt,lwt,lct"
885109,"stpt,lwt,ltwr"
885109,"stpt,lwt,mtwr"
885109,"stpt,ltwr,spt"
885109,"stpt,ltwr,lpt"
885109,"stpt,ltwr,sps"
885109,"stpt,ltwr,lps"
885109,"stpt,ltwr,ect"
885109,"stpt,ltwr,lct"
885109,"stpt,ltwr,swt"
885109,"stpt,ltwr,lwt"
885109,"stpt,mtwr,spt"
885109,"stpt,mtwr,lpt"
885109,"stpt,mtwr,sps"
885109,"stpt,mtwr,lps"
885109,"stpt,mtwr,ect"
885109,"stpt,mtwr,lct"
885109,"stpt,mtwr,swt"
885109,"stpt,mtwr,lwt"
885109,"ltpt,spt,sps"
885109,"ltpt,spt,lps"
885109,"ltpt,spt,ect"
885109,"ltpt,spt,lct"
885109,"ltpt,spt,swt"
885109,"ltpt,spt,lwt"
885109,"ltpt,spt,ltwr"
885109,"ltpt,spt,mtwr"
885109,"ltpt,lpt,sps"
885109,"ltpt,lpt,lps"
885109,"ltpt,lpt,ect"
885109,"ltpt,lpt,lct"
885109,"ltpt,lpt,swt"
885109,"ltpt,lpt,lwt"
885109,"ltpt,lpt,ltwr"
885109,"ltpt,lpt,mtwr"
885109,"ltpt,sps,spt"
885109,"ltpt,sps,lpt"
885109,"ltpt,sps,ect"
885109,"ltpt,sps,lct"
885109,"ltpt,sps,swt"
885109,"ltpt,sps,lwt"
885109,"ltpt,sps,ltwr"
885109,"ltpt,sps,mtwr"
885109,"ltpt,lps,spt"
885109,"ltpt,lps,lpt"
885109,"ltpt,lps,ect"
885109,"ltpt,lps,lct"
885109,"ltpt,lps,swt"
885109,"ltpt,lps,lwt"
885109,"ltpt,lps,ltwr"
885109,"ltpt,lps,mtwr"
885109,"ltpt,ect,spt"
885109,"ltpt,ect,lpt"
885109,"ltpt,ect,sps"
885109,"ltpt,ect,lps"
885109,"ltpt,ect,swt"
885109,"ltpt,ect,lwt"
885109,"ltpt,ect,ltwr"
885109,"ltpt,ect,mtwr"
885109,"ltpt,lct,spt"
885109,"ltpt,lct,lpt"
885109,"ltpt,lct,sps"
885109,"ltpt,lct,lps"
885109,"ltpt,lct,swt"
885109,"ltpt,lct,lwt"
885109,"ltpt,lct,ltwr"
885109,"ltpt,lct,mtwr"
885109,"ltpt,swt,spt"
885109,"ltpt,swt,lpt"
885109,"ltpt,swt,sps"
885109,"ltpt,swt,lps"
885109,"ltpt,swt,ect"
885109,"ltpt,swt,lct"
885109,"ltpt,swt,ltwr"
885109,"ltpt,swt,mtwr"
885109,"ltpt,lwt,spt"
885109,"ltpt,lwt,lpt"
885109,"ltpt,lwt,sps"
885109,"ltpt,lwt,lps"
885109,"ltpt,lwt,ect"
885109,"ltpt,lwt,lct"
885109,"ltpt,lwt,ltwr"
885109,"ltpt,lwt,mtwr"
885109,"ltpt,ltwr,spt"
885109,"ltpt,ltwr,lpt"
885109,"ltpt,ltwr,sps"
885109,"ltpt,ltwr,lps"
885109,"ltpt,ltwr,ect"
885109,"ltpt,ltwr,lct"
885109,"ltpt,ltwr,swt"
885109,"ltpt,ltwr,lwt"
885109,"ltpt,mtwr,spt"
885109,"ltpt,mtwr,lpt"
885109,"ltpt,mtwr,sps"
885109,"ltpt,mtwr,lps"
885109,"ltpt,mtwr,ect"
885109,"ltpt,mtwr,lct"
885109,"ltpt,mtwr,swt"
885109,"ltpt,mtwr,lwt"
885109,"ect,spt,sps"
885109,"ect,spt,lps"
885109,"ect,spt,stpt"
885109,"ect,spt,ltpt"
885109,"ect,spt,swt"
885109,"ect,spt,lwt"
885109,"ect,spt,ltwr"
885109,"ect,spt,mtwr"
885109,"ect,lpt,sps"
885109,"ect,lpt,lps"
885109,"ect,lpt,stpt"
885109,"ect,lpt,ltpt"
885109,"ect,lpt,swt"
885109,"ect,lpt,lwt"
885109,"ect,lpt,ltwr"
885109,"ect,lpt,mtwr"
885109,"ect,sps,spt"
885109,"ect,sps,lpt"
885109,"ect,sps,stpt"
885109,"ect,sps,ltpt"
885109,"ect,sps,swt"
885109,"ect,sps,lwt"
885109,"ect,sps,ltwr"
885109,"ect,sps,mtwr"
885109,"ect,lps,spt"
885109,"ect,lps,lpt"
885109,"ect,lps,stpt"
885109,"ect,lps,ltpt"
885109,"ect,lps,swt"
885109,"ect,lps,lwt"
885109,"ect,lps,ltwr"
885109,"ect,lps,mtwr"
885109,"ect,stpt,spt"
885109,"ect,stpt,lpt"
885109,"ect,stpt,sps"
885109,"ect,stpt,lps"
885109,"ect,stpt,swt"
885109,"ect,stpt,lwt"
885109,"ect,stpt,ltwr"
885109,"ect,stpt,mtwr"
885109,"ect,ltpt,spt"
885109,"ect,ltpt,lpt"
885109,"ect,ltpt,sps"
885109,"ect,ltpt,lps"
885109,"ect,ltpt,swt"
885109,"ect,ltpt,lwt"
885109,"ect,ltpt,ltwr"
885109,"ect,ltpt,mtwr"
885109,"ect,swt,spt"
885109,"ect,swt,lpt"
885109,"ect,swt,sps"
885109,"ect,swt,lps"
885109,"ect,swt,stpt"
885109,"ect,swt,ltpt"
885109,"ect,swt,ltwr"
885109,"ect,swt,mtwr"
885109,"ect,lwt,spt"
885109,"ect,lwt,lpt"
885109,"ect,lwt,sps"
885109,"ect,lwt,lps"
885109,"ect,lwt,stpt"
885109,"ect,lwt,ltpt"
885109,"ect,lwt,ltwr"
885109,"ect,lwt,mtwr"
885109,"ect,ltwr,spt"
885109,"ect,ltwr,lpt"
885109,"ect,ltwr,sps"
885109,"ect,ltwr,lps"
885109,"ect,ltwr,stpt"
885109,"ect,ltwr,ltpt"
885109,"ect,ltwr,swt"
885109,"ect,ltwr,lwt"
885109,"ect,mtwr,spt"
885109,"ect,mtwr,lpt"
885109,"ect,mtwr,sps"
885109,"ect,mtwr,lps"
885109,"ect,mtwr,stpt"
885109,"ect,mtwr,ltpt"
885109,"ect,mtwr,swt"
885109,"ect,mtwr,lwt"
885109,"lct,spt,sps"
885109,"lct,spt,lps"
885109,"lct,spt,stpt"
885109,"lct,spt,ltpt"
885109,"lct,spt,swt"
885109,"lct,spt,lwt"
885109,"lct,spt,ltwr"
885109,"lct,spt,mtwr"
885109,"lct,lpt,sps"
885109,"lct,lpt,lps"
885109,"lct,lpt,stpt"
885109,"lct,lpt,ltpt"
885109,"lct,lpt,swt"
885109,"lct,lpt,lwt"
885109,"lct,lpt,ltwr"
885109,"lct,lpt,mtwr"
885109,"lct,sps,spt"
885109,"lct,sps,lpt"
885109,"lct,sps,stpt"
885109,"lct,sps,ltpt"
885109,"lct,sps,swt"
885109,"lct,sps,lwt"
885109,"lct,sps,ltwr"
885109,"lct,sps,mtwr"
885109,"lct,lps,spt"
885109,"lct,lps,lpt"
885109,"lct,lps,stpt"
885109,"lct,lps,ltpt"
885109,"lct,lps,swt"
885109,"lct,lps,lwt"
885109,"lct,lps,ltwr"
885109,"lct,lps,mtwr"
885109,"lct,stpt,spt"
885109,"lct,stpt,lpt"
885109,"lct,stpt,sps"
885109,"lct,stpt,lps"
885109,"lct,stpt,swt"
885109,"lct,stpt,lwt"
885109,"lct,stpt,ltwr"
885109,"lct,stpt,mtwr"
885109,"lct,ltpt,spt"
885109,"lct,ltpt,lpt"
885109,"lct,ltpt,sps"
885109,"lct,ltpt,lps"
885109,"lct,ltpt,swt"
885109,"lct,ltpt,lwt"
885109,"lct,ltpt,ltwr"
885109,"lct,ltpt,mtwr"
885109,"lct,swt,spt"
885109,"lct,swt,lpt"
885109,"lct,swt,sps"
885109,"lct,swt,lps"
885109,"lct,swt,stpt"
885109,"lct,swt,ltpt"
885109,"lct,swt,ltwr"
885109,"lct,swt,mtwr"
885109,"lct,lwt,spt"
885109,"lct,lwt,lpt"
885109,"lct,lwt,sps"
885109,"lct,lwt,lps"
885109,"lct,lwt,stpt"
885109,"lct,lwt,ltpt"
885109,"lct,lwt,ltwr"
885109,"lct,lwt,mtwr"
885109,"lct,ltwr,spt"
885109,"lct,ltwr,lpt"
885109,"lct,ltwr,sps"
885109,"lct,ltwr,lps"
885109,"lct,ltwr,stpt"
885109,"lct,ltwr,ltpt"
885109,"lct,ltwr,swt"
885109,"lct,ltwr,lwt"
885109,"lct,mtwr,spt"
885109,"lct,mtwr,lpt"
885109,"lct,mtwr,sps"
885109,"lct,mtwr,lps"
885109,"lct,mtwr,stpt"
885109,"lct,mtwr,ltpt"
885109,"lct,mtwr,swt"
885109,"lct,mtwr,lwt"
885109,"swt,spt,sps"
885109,"swt,spt,lps"
885109,"swt,spt,stpt"
885109,"swt,spt,ltpt"
885109,"swt,spt,ect"
885109,"swt,spt,lct"
885109,"swt,spt,ltwr"
885109,"swt,spt,mtwr"
885109,"swt,lpt,sps"
885109,"swt,lpt,lps"
885109,"swt,lpt,stpt"
885109,"swt,lpt,ltpt"
885109,"swt,lpt,ect"
885109,"swt,lpt,lct"
885109,"swt,lpt,ltwr"
885109,"swt,lpt,mtwr"
885109,"swt,sps,spt"
885109,"swt,sps,lpt"
885109,"swt,sps,stpt"
885109,"swt,sps,ltpt"
885109,"swt,sps,ect"
885109,"swt,sps,lct"
885109,"swt,sps,ltwr"
885109,"swt,sps,mtwr"
885109,"swt,lps,spt"
885109,"swt,lps,lpt"
885109,"swt,lps,stpt"
885109,"swt,lps,ltpt"
885109,"swt,lps,ect"
885109,"swt,lps,lct"
885109,"swt,lps,ltwr"
885109,"swt,lps,mtwr"
885109,"swt,stpt,spt"
885109,"swt,stpt,lpt"
885109,"swt,stpt,sps"
885109,"swt,stpt,lps"
885109,"swt,stpt,ect"
885109,"swt,stpt,lct"
885109,"swt,stpt,ltwr"
885109,"swt,stpt,mtwr"
885109,"swt,ltpt,spt"
885109,"swt,ltpt,lpt"
885109,"swt,ltpt,sps"
885109,"swt,ltpt,lps"
885109,"swt,ltpt,ect"
885109,"swt,ltpt,lct"
885109,"swt,ltpt,ltwr"
885109,"swt,ltpt,mtwr"
885109,"swt,ect,spt"
885109,"swt,ect,lpt"
885109,"swt,ect,sps"
885109,"swt,ect,lps"
885109,"swt,ect,stpt"
885109,"swt,ect,ltpt"
885109,"swt,ect,ltwr"
885109,"swt,ect,mtwr"
885109,"swt,lct,spt"
885109,"swt,lct,lpt"
885109,"swt,lct,sps"
885109,"swt,lct,lps"
885109,"swt,lct,stpt"
885109,"swt,lct,ltpt"
885109,"swt,lct,ltwr"
885109,"swt,lct,mtwr"
885109,"swt,ltwr,spt"
885109,"swt,ltwr,lpt"
885109,"swt,ltwr,sps"
885109,"swt,ltwr,lps"
885109,"swt,ltwr,stpt"
885109,"swt,ltwr,ltpt"
885109,"swt,ltwr,ect"
885109,"swt,ltwr,lct"
885109,"swt,mtwr,spt"
885109,"swt,mtwr,lpt"
885109,"swt,mtwr,sps"
885109,"swt,mtwr,lps"
885109,"swt,mtwr,stpt"
885109,"swt,mtwr,ltpt"
885109,"swt,mtwr,ect"
885109,"swt,mtwr,lct"
885109,"lwt,spt,sps"
885109,"lwt,spt,lps"
885109,"lwt,spt,stpt"
885109,"lwt,spt,ltpt"
885109,"lwt,spt,ect"
885109,"lwt,spt,lct"
885109,"lwt,spt,ltwr"
885109,"lwt,spt,mtwr"
885109,"lwt,lpt,sps"
885109,"lwt,lpt,lps"
885109,"lwt,lpt,stpt"
885109,"lwt,lpt,ltpt"
885109,"lwt,lpt,ect"
885109,"lwt,lpt,lct"
885109,"lwt,lpt,ltwr"
885109,"lwt,lpt,mtwr"
885109,"lwt,sps,spt"
885109,"lwt,sps,lpt"
885109,"lwt,sps,stpt"
885109,"lwt,sps,ltpt"
885109,"lwt,sps,ect"
885109,"lwt,sps,lct"
885109,"lwt,sps,ltwr"
885109,"lwt,sps,mtwr"
885109,"lwt,lps,spt"
885109,"lwt,lps,lpt"
885109,"lwt,lps,stpt"
885109,"lwt,lps,ltpt"
885109,"lwt,lps,ect"
885109,"lwt,lps,lct"
885109,"lwt,lps,ltwr"
885109,"lwt,lps,mtwr"
885109,"lwt,stpt,spt"
885109,"lwt,stpt,lpt"
885109,"lwt,stpt,sps"
885109,"lwt,stpt,lps"
885109,"lwt,stpt,ect"
885109,"lwt,stpt,lct"
885109,"lwt,stpt,ltwr"
885109,"lwt,stpt,mtwr"
885109,"lwt,ltpt,spt"
885109,"lwt,ltpt,lpt"
885109,"lwt,ltpt,sps"
885109,"lwt,ltpt,lps"
885109,"lwt,ltpt,ect"
885109,"lwt,ltpt,lct"
885109,"lwt,ltpt,ltwr"
885109,"lwt,ltpt,mtwr"
885109,"lwt,ect,spt"
885109,"lwt,ect,lpt"
885109,"lwt,ect,sps"
885109,"lwt,ect,lps"
885109,"lwt,ect,stpt"
885109,"lwt,ect,ltpt"
885109,"lwt,ect,ltwr"
885109,"lwt,ect,mtwr"
885109,"lwt,lct,spt"
885109,"lwt,lct,lpt"
885109,"lwt,lct,sps"
885109,"lwt,lct,lps"
885109,"lwt,lct,stpt"
885109,"lwt,lct,ltpt"
885109,"lwt,lct,ltwr"
885109,"lwt,lct,mtwr"
885109,"lwt,ltwr,spt"
885109,"lwt,ltwr,lpt"
885109,"lwt,ltwr,sps"
885109,"lwt,ltwr,lps"
885109,"lwt,ltwr,stpt"
885109,"lwt,ltwr,ltpt"
885109,"lwt,ltwr,ect"
885109,"lwt,ltwr,lct"
885109,"lwt,mtwr,spt"
885109,"lwt,mtwr,lpt"
885109,"lwt,mtwr,sps"
885109,"lwt,mtwr,lps"
885109,"lwt,mtwr,stpt"
885109,"lwt,mtwr,ltpt"
885109,"lwt,mtwr,ect"
885109,"lwt,mtwr,lct"
885109,"ltwr,spt,sps"
885109,"ltwr,spt,lps"
885109,"ltwr,spt,stpt"
885109,"ltwr,spt,ltpt"
885109,"ltwr,spt,ect"
885109,"ltwr,spt,lct"
885109,"ltwr,spt,swt"
885109,"ltwr,spt,lwt"
885109,"ltwr,lpt,sps"
885109,"ltwr,lpt,lps"
885109,"ltwr,lpt,stpt"
885109,"ltwr,lpt,ltpt"
885109,"ltwr,lpt,ect"
885109,"ltwr,lpt,lct"
885109,"ltwr,lpt,swt"
885109,"ltwr,lpt,lwt"
885109,"ltwr,sps,spt"
885109,"ltwr,sps,lpt"
885109,"ltwr,sps,stpt"
885109,"ltwr,sps,ltpt"
885109,"ltwr,sps,ect"
885109,"ltwr,sps,lct"
885109,"ltwr,sps,swt"
885109,"ltwr,sps,lwt"
885109,"ltwr,lps,spt"
885109,"ltwr,lps,lpt"
885109,"ltwr,lps,stpt"
885109,"ltwr,lps,ltpt"
885109,"ltwr,lps,ect"
885109,"ltwr,lps,lct"
885109,"ltwr,lps,swt"
885109,"ltwr,lps,lwt"
885109,"ltwr,stpt,spt"
885109,"ltwr,stpt,lpt"
885109,"ltwr,stpt,sps"
885109,"ltwr,stpt,lps"
885109,"ltwr,stpt,ect"
885109,"ltwr,stpt,lct"
885109,"ltwr,stpt,swt"
885109,"ltwr,stpt,lwt"
885109,"ltwr,ltpt,spt"
885109,"ltwr,ltpt,lpt"
885109,"ltwr,ltpt,sps"
885109,"ltwr,ltpt,lps"
885109,"ltwr,ltpt,ect"
885109,"ltwr,ltpt,lct"
885109,"ltwr,ltpt,swt"
885109,"ltwr,ltpt,lwt"
885109,"ltwr,ect,spt"
885109,"ltwr,ect,lpt"
885109,"ltwr,ect,sps"
885109,"ltwr,ect,lps"
885109,"ltwr,ect,stpt"
885109,"ltwr,ect,ltpt"
885109,"ltwr,ect,swt"
885109,"ltwr,ect,lwt"
885109,"ltwr,lct,spt"
885109,"ltwr,lct,lpt"
885109,"ltwr,lct,sps"
885109,"ltwr,lct,lps"
885109,"ltwr,lct,stpt"
885109,"ltwr,lct,ltpt"
